bufferSize;packetLength;trafficPattern;packetInjectionRate;Average latency;Average latency (cycles);Minimum latency;Minimum latency (cycles);Maximum latency;Maximum latency (cycles);Average hop count;Minimum hop count;Maximum hop count;Total sent flits;Total received flits;Total sent packets;Total received packets;Total injected packets;Simulated time;Simulated clock cycles;Delta cycles;Total flits at wrong Dest;Total modified flits (Router);Total modified flits (NI);Total dropped flits;Total ARQ sent;Total ACK sent;Total Retransmissions;Single Retransmissions ARQ;Multi Retransmissions ARQ;Number Flits in FlitBuffer;Acceptance Rate;Information Gain;Residual Error Probability;Residual Error Prob (Flits);
8;96;TrafficPattern::Bitrotate;0.001;8030 ns;803;5860 ns;586;16080 ns;1608;3;2;6;7680;7392;80;77;80;300 us;30000;50968;0;0;0;0;0;0;0;0;0;187;0.096;1;0.0375;0.013151;
8;100;TrafficPattern::Bitrotate;0.001;8160 ns;816;6100 ns;610;16320 ns;1632;3;2;6;8000;7600;80;76;80;300 us;30000;53673;0;0;0;0;0;0;0;0;0;218;0.1;1;0.05;0.02275;
8;104;TrafficPattern::Bitrotate;0.001;8396 ns;839;6340 ns;634;16560 ns;1656;3;2;6;8320;7904;80;76;80;300 us;30000;55340;0;0;0;0;0;0;0;0;0;186;0.104;1;0.05;0.0276442;
8;108;TrafficPattern::Bitrotate;0.001;8738 ns;873;6580 ns;658;16800 ns;1680;3;2;6;8640;8316;80;77;80;300 us;30000;56783;0;0;0;0;0;0;0;0;0;115;0.108;1;0.0375;0.0241898;
8;109;TrafficPattern::Bitrotate;0.001;8689 ns;868;6640 ns;664;16800 ns;1680;3;2;6;8720;8284;80;76;80;300 us;30000;57318;0;0;0;0;0;0;0;0;0;146;0.109;1;0.05;0.0332569;
8;110;TrafficPattern::Bitrotate;0.001;8855 ns;885;6700 ns;670;16920 ns;1692;3;2;6;8800;8470;80;77;80;300 us;30000;58575;0;0;0;0;0;0;0;0;0;103;0.11;1;0.0375;0.0257955;
8;111;TrafficPattern::Bitrotate;0.001;8807 ns;880;6760 ns;676;16920 ns;1692;3;2;6;8880;8436;80;76;80;300 us;30000;59080;0;0;0;0;0;0;0;0;0;130;0.111;1;0.05;0.0353604;
8;112;TrafficPattern::Bitrotate;0.001;8867 ns;886;6820 ns;682;17040 ns;1704;3;2;6;8960;8512;80;76;80;300 us;30000;59335;0;0;0;0;0;0;0;0;0;123;0.112;1;0.05;0.0362723;
8;116;TrafficPattern::Bitrotate;0.001;9103 ns;910;7060 ns;706;17220 ns;1722;3;2;6;9280;8816;80;76;80;300 us;30000;60439;0;0;0;0;0;0;0;0;0;90;0.116;1;0.05;0.0403017;
8;120;TrafficPattern::Bitrotate;0.001;9339 ns;933;7300 ns;730;17520 ns;1752;3;2;6;9600;9120;80;76;80;300 us;30000;63429;0;0;0;0;0;0;0;0;0;58;0.12;1;0.05;0.0439583;
8;124;TrafficPattern::Bitrotate;0.001;9681 ns;968;7540 ns;754;17760 ns;1776;3;2;6;9920;9548;80;77;80;300 us;30000;65837;0;0;0;0;0;0;0;0;0;19;0.124;1;0.0375;0.0355847;
8;128;TrafficPattern::Bitrotate;0.001;10105 ns;1010;7780 ns;778;18 us;1800;3;2;6;10240;9600;80;75;80;300 us;30000;67460;0;0;0;0;0;0;0;0;0;383;0.128;1;0.0625;0.0250977;
16;8;TrafficPattern::Bitrotate;0.001;8947 ns;894;580 ns;58;10800 ns;1080;4;2;6;640;640;80;80;80;300 us;30000;6730;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
16;16;TrafficPattern::Bitrotate;0.001;3605 ns;360;1060 ns;106;11280 ns;1128;4;2;6;1280;1280;80;80;80;300 us;30000;10738;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
16;24;TrafficPattern::Bitrotate;0.001;4079 ns;407;1540 ns;154;11700 ns;1170;4;2;6;1920;1920;80;80;80;300 us;30000;14574;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
16;28;TrafficPattern::Bitrotate;0.001;4315 ns;431;1780 ns;178;12 us;1200;4;2;6;2240;2240;80;80;80;300 us;30000;16759;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
16;32;TrafficPattern::Bitrotate;0.001;4552 ns;455;2020 ns;202;12240 ns;1224;4;2;6;2560;2560;80;80;80;300 us;30000;18957;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
16;36;TrafficPattern::Bitrotate;0.001;4787 ns;478;2260 ns;226;12420 ns;1242;4;2;6;2880;2880;80;80;80;300 us;30000;20634;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
16;40;TrafficPattern::Bitrotate;0.001;5024 ns;502;2500 ns;250;12720 ns;1272;4;2;6;3200;3200;80;80;80;300 us;30000;22973;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
16;44;TrafficPattern::Bitrotate;0.001;5260 ns;526;2740 ns;274;12960 ns;1296;4;2;6;3520;3520;80;80;80;300 us;30000;24681;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
16;48;TrafficPattern::Bitrotate;0.001;5495 ns;549;2980 ns;298;13140 ns;1314;4;2;6;3840;3840;80;80;80;300 us;30000;26735;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
16;56;TrafficPattern::Bitrotate;0.001;5968 ns;596;3460 ns;346;13680 ns;1368;4;2;6;4480;4480;80;80;80;300 us;30000;30574;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
16;60;TrafficPattern::Bitrotate;0.001;6204 ns;620;3700 ns;370;13920 ns;1392;4;2;6;4800;4800;80;80;80;300 us;30000;32740;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
16;64;TrafficPattern::Bitrotate;0.001;6440 ns;644;3940 ns;394;14160 ns;1416;4;2;6;5120;5120;80;80;80;300 us;30000;34951;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
16;68;TrafficPattern::Bitrotate;0.001;6676 ns;667;4180 ns;418;14400 ns;1440;4;2;6;5440;5440;80;80;80;300 us;30000;36912;0;0;0;0;0;0;0;0;0;0;0.068;1;0;0;
16;72;TrafficPattern::Bitrotate;0.001;6911 ns;691;4420 ns;442;14640 ns;1464;4;2;6;5760;5760;80;80;80;300 us;30000;38961;0;0;0;0;0;0;0;0;0;0;0.072;1;0;0;
16;76;TrafficPattern::Bitrotate;0.001;7147 ns;714;4660 ns;466;14880 ns;1488;4;2;6;6080;6080;80;80;80;300 us;30000;41049;0;0;0;0;0;0;0;0;0;0;0.076;1;0;0;
16;80;TrafficPattern::Bitrotate;0.001;7383 ns;738;4900 ns;490;15060 ns;1506;4;2;6;6400;6400;80;80;80;300 us;30000;42426;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
16;84;TrafficPattern::Bitrotate;0.001;7619 ns;761;5140 ns;514;15360 ns;1536;4;2;6;6720;6720;80;80;80;300 us;30000;44756;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
16;88;TrafficPattern::Bitrotate;0.001;7451 ns;745;5380 ns;538;15540 ns;1554;3;2;6;7040;6688;80;76;80;300 us;30000;47057;0;0;0;0;0;0;0;0;0;314;0.088;1;0.05;0.00539773;
16;92;TrafficPattern::Bitrotate;0.001;7794 ns;779;5620 ns;562;15840 ns;1584;3;2;6;7360;7084;80;77;80;300 us;30000;49009;0;0;0;0;0;0;0;0;0;211;0.092;1;0.0375;0.00883152;
16;96;TrafficPattern::Bitrotate;0.001;8029 ns;802;5860 ns;586;16080 ns;1608;3;2;6;7680;7392;80;77;80;300 us;30000;51276;0;0;0;0;0;0;0;0;0;187;0.096;1;0.0375;0.013151;
16;100;TrafficPattern::Bitrotate;0.001;8161 ns;816;6100 ns;610;16320 ns;1632;3;2;6;8000;7600;80;76;80;300 us;30000;53209;0;0;0;0;0;0;0;0;0;219;0.1;1;0.05;0.022625;
16;104;TrafficPattern::Bitrotate;0.001;8395 ns;839;6340 ns;634;16500 ns;1650;3;2;6;8320;7904;80;76;80;300 us;30000;54792;0;0;0;0;0;0;0;0;0;186;0.104;1;0.05;0.0276442;
16;108;TrafficPattern::Bitrotate;0.001;8737 ns;873;6580 ns;658;16800 ns;1680;3;2;6;8640;8316;80;77;80;300 us;30000;56965;0;0;0;0;0;0;0;0;0;115;0.108;1;0.0375;0.0241898;
16;109;TrafficPattern::Bitrotate;0.001;8797 ns;879;6640 ns;664;16860 ns;1686;3;2;6;8720;8393;80;77;80;300 us;30000;57340;0;0;0;0;0;0;0;0;0;109;0.109;1;0.0375;0.025;
16;110;TrafficPattern::Bitrotate;0.001;8748 ns;874;6700 ns;670;16860 ns;1686;3;2;6;8800;8360;80;76;80;300 us;30000;58163;0;0;0;0;0;0;0;0;0;139;0.11;1;0.05;0.0342045;
16;111;TrafficPattern::Bitrotate;0.001;8913 ns;891;6760 ns;676;16980 ns;1698;3;2;6;8880;8547;80;77;80;300 us;30000;58770;0;0;0;0;0;0;0;0;0;97;0.111;1;0.0375;0.0265766;
16;112;TrafficPattern::Bitrotate;0.001;8867 ns;886;6820 ns;682;17040 ns;1704;3;2;6;8960;8512;80;76;80;300 us;30000;59378;0;0;0;0;0;0;0;0;0;122;0.112;1;0.05;0.0363839;
16;116;TrafficPattern::Bitrotate;0.001;9103 ns;910;7060 ns;706;17220 ns;1722;3;2;6;9280;8816;80;76;80;300 us;30000;60831;0;0;0;0;0;0;0;0;0;90;0.116;1;0.05;0.0403017;
16;120;TrafficPattern::Bitrotate;0.001;9338 ns;933;7300 ns;730;17520 ns;1752;3;2;6;9600;9120;80;76;80;300 us;30000;63162;0;0;0;0;0;0;0;0;0;59;0.12;1;0.05;0.0438542;
16;124;TrafficPattern::Bitrotate;0.001;9573 ns;957;7540 ns;754;17760 ns;1776;3;2;6;9920;9424;80;76;80;300 us;30000;66096;0;0;0;0;0;0;0;0;0;27;0.124;1;0.05;0.0472782;
16;128;TrafficPattern::Bitrotate;0.001;10241 ns;1024;7780 ns;778;18 us;1800;4;2;6;10240;9600;80;75;80;300 us;30000;66835;0;0;0;0;0;0;0;0;0;509;0.128;1;0.0625;0.012793;
32;8;TrafficPattern::Bitrotate;0.001;8947 ns;894;580 ns;58;10800 ns;1080;4;2;6;640;640;80;80;80;300 us;30000;6730;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
32;16;TrafficPattern::Bitrotate;0.001;3605 ns;360;1060 ns;106;11280 ns;1128;4;2;6;1280;1280;80;80;80;300 us;30000;10738;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
32;24;TrafficPattern::Bitrotate;0.001;4080 ns;408;1540 ns;154;11760 ns;1176;4;2;6;1920;1920;80;80;80;300 us;30000;14902;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
32;28;TrafficPattern::Bitrotate;0.001;4314 ns;431;1780 ns;178;12 us;1200;4;2;6;2240;2240;80;80;80;300 us;30000;17073;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
32;32;TrafficPattern::Bitrotate;0.001;4550 ns;455;2020 ns;202;12240 ns;1224;4;2;6;2560;2560;80;80;80;300 us;30000;18786;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
32;36;TrafficPattern::Bitrotate;0.001;4788 ns;478;2260 ns;226;12480 ns;1248;4;2;6;2880;2880;80;80;80;300 us;30000;20984;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
32;40;TrafficPattern::Bitrotate;0.001;5023 ns;502;2500 ns;250;12720 ns;1272;4;2;6;3200;3200;80;80;80;300 us;30000;23274;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
32;44;TrafficPattern::Bitrotate;0.001;5259 ns;525;2740 ns;274;12960 ns;1296;4;2;6;3520;3520;80;80;80;300 us;30000;25025;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
32;48;TrafficPattern::Bitrotate;0.001;5495 ns;549;2980 ns;298;13140 ns;1314;4;2;6;3840;3840;80;80;80;300 us;30000;27040;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
32;56;TrafficPattern::Bitrotate;0.001;5967 ns;596;3460 ns;346;13680 ns;1368;4;2;6;4480;4480;80;80;80;300 us;30000;31219;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
32;60;TrafficPattern::Bitrotate;0.001;6204 ns;620;3700 ns;370;13920 ns;1392;4;2;6;4800;4800;80;80;80;300 us;30000;33091;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
32;64;TrafficPattern::Bitrotate;0.001;6439 ns;643;3940 ns;394;14160 ns;1416;4;2;6;5120;5120;80;80;80;300 us;30000;35187;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
32;68;TrafficPattern::Bitrotate;0.001;6677 ns;667;4180 ns;418;14400 ns;1440;4;2;6;5440;5440;80;80;80;300 us;30000;37127;0;0;0;0;0;0;0;0;0;0;0.068;1;0;0;
32;72;TrafficPattern::Bitrotate;0.001;6912 ns;691;4420 ns;442;14640 ns;1464;4;2;6;5760;5760;80;80;80;300 us;30000;39397;0;0;0;0;0;0;0;0;0;0;0.072;1;0;0;
32;76;TrafficPattern::Bitrotate;0.001;7148 ns;714;4660 ns;466;14880 ns;1488;4;2;6;6080;6080;80;80;80;300 us;30000;41166;0;0;0;0;0;0;0;0;0;0;0.076;1;0;0;
32;80;TrafficPattern::Bitrotate;0.001;7383 ns;738;4900 ns;490;15120 ns;1512;4;2;6;6400;6400;80;80;80;300 us;30000;43430;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
32;84;TrafficPattern::Bitrotate;0.001;7620 ns;762;5140 ns;514;15360 ns;1536;4;2;6;6720;6720;80;80;80;300 us;30000;45084;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
32;88;TrafficPattern::Bitrotate;0.001;7451 ns;745;5380 ns;538;15540 ns;1554;3;2;6;7040;6688;80;76;80;300 us;30000;46827;0;0;0;0;0;0;0;0;0;314;0.088;1;0.05;0.00539773;
32;92;TrafficPattern::Bitrotate;0.001;7793 ns;779;5620 ns;562;15840 ns;1584;3;2;6;7360;7084;80;77;80;300 us;30000;49269;0;0;0;0;0;0;0;0;0;211;0.092;1;0.0375;0.00883152;
32;96;TrafficPattern::Bitrotate;0.001;7924 ns;792;5860 ns;586;16080 ns;1608;3;2;6;7680;7296;80;76;80;300 us;30000;51135;0;0;0;0;0;0;0;0;0;250;0.096;1;0.05;0.0174479;
32;100;TrafficPattern::Bitrotate;0.001;8159 ns;815;6100 ns;610;16260 ns;1626;3;2;6;8000;7600;80;76;80;300 us;30000;52943;0;0;0;0;0;0;0;0;0;218;0.1;1;0.05;0.02275;
32;104;TrafficPattern::Bitrotate;0.001;8501 ns;850;6340 ns;634;16560 ns;1656;3;2;6;8320;8008;80;77;80;300 us;30000;55234;0;0;0;0;0;0;0;0;0;139;0.104;1;0.0375;0.0207933;
32;108;TrafficPattern::Bitrotate;0.001;8631 ns;863;6580 ns;658;16740 ns;1674;3;2;6;8640;8208;80;76;80;300 us;30000;57363;0;0;0;0;0;0;0;0;0;154;0.108;1;0.05;0.0321759;
32;109;TrafficPattern::Bitrotate;0.001;8690 ns;869;6640 ns;664;16860 ns;1686;3;2;6;8720;8284;80;76;80;300 us;30000;57719;0;0;0;0;0;0;0;0;0;146;0.109;1;0.05;0.0332569;
32;110;TrafficPattern::Bitrotate;0.001;8749 ns;874;6700 ns;670;16860 ns;1686;3;2;6;8800;8360;80;76;80;300 us;30000;58416;0;0;0;0;0;0;0;0;0;138;0.11;1;0.05;0.0343182;
32;111;TrafficPattern::Bitrotate;0.001;8808 ns;880;6760 ns;676;16980 ns;1698;3;2;6;8880;8436;80;76;80;300 us;30000;58736;0;0;0;0;0;0;0;0;0;131;0.111;1;0.05;0.0352477;
32;112;TrafficPattern::Bitrotate;0.001;8972 ns;897;6820 ns;682;17040 ns;1704;3;2;6;8960;8624;80;77;80;300 us;30000;59786;0;0;0;0;0;0;0;0;0;91;0.112;1;0.0375;0.0273438;
32;116;TrafficPattern::Bitrotate;0.001;9103 ns;910;7060 ns;706;17280 ns;1728;3;2;6;9280;8816;80;76;80;300 us;30000;61591;0;0;0;0;0;0;0;0;0;90;0.116;1;0.05;0.0403017;
32;120;TrafficPattern::Bitrotate;0.001;9339 ns;933;7300 ns;730;17520 ns;1752;3;2;6;9600;9120;80;76;80;300 us;30000;63226;0;0;0;0;0;0;0;0;0;59;0.12;1;0.05;0.0438542;
32;124;TrafficPattern::Bitrotate;0.001;9574 ns;957;7540 ns;754;17700 ns;1770;3;2;6;9920;9424;80;76;80;300 us;30000;65269;0;0;0;0;0;0;0;0;0;27;0.124;1;0.05;0.0472782;
32;128;TrafficPattern::Bitrotate;0.001;10136 ns;1013;7780 ns;778;17940 ns;1794;3;2;6;10240;9472;80;74;80;300 us;30000;67020;0;0;0;0;0;0;0;0;0;510;0.128;1;0.075;0.0251953;
38;8;TrafficPattern::Bitrotate;0.001;8947 ns;894;580 ns;58;10800 ns;1080;4;2;6;640;640;80;80;80;300 us;30000;6730;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
38;16;TrafficPattern::Bitrotate;0.001;3605 ns;360;1060 ns;106;11280 ns;1128;4;2;6;1280;1280;80;80;80;300 us;30000;10738;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
38;24;TrafficPattern::Bitrotate;0.001;4080 ns;408;1540 ns;154;11760 ns;1176;4;2;6;1920;1920;80;80;80;300 us;30000;14902;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
38;28;TrafficPattern::Bitrotate;0.001;4314 ns;431;1780 ns;178;12 us;1200;4;2;6;2240;2240;80;80;80;300 us;30000;17073;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
38;32;TrafficPattern::Bitrotate;0.001;4550 ns;455;2020 ns;202;12240 ns;1224;4;2;6;2560;2560;80;80;80;300 us;30000;18786;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
38;36;TrafficPattern::Bitrotate;0.001;4787 ns;478;2260 ns;226;12480 ns;1248;4;2;6;2880;2880;80;80;80;300 us;30000;21176;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
38;40;TrafficPattern::Bitrotate;0.001;5025 ns;502;2500 ns;250;12720 ns;1272;4;2;6;3200;3200;80;80;80;300 us;30000;23178;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
38;44;TrafficPattern::Bitrotate;0.001;5260 ns;526;2740 ns;274;12960 ns;1296;4;2;6;3520;3520;80;80;80;300 us;30000;25030;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
38;48;TrafficPattern::Bitrotate;0.001;5495 ns;549;2980 ns;298;13140 ns;1314;4;2;6;3840;3840;80;80;80;300 us;30000;26974;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
38;56;TrafficPattern::Bitrotate;0.001;5968 ns;596;3460 ns;346;13680 ns;1368;4;2;6;4480;4480;80;80;80;300 us;30000;31073;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
38;60;TrafficPattern::Bitrotate;0.001;6204 ns;620;3700 ns;370;13920 ns;1392;4;2;6;4800;4800;80;80;80;300 us;30000;33198;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
38;64;TrafficPattern::Bitrotate;0.001;6438 ns;643;3940 ns;394;14160 ns;1416;4;2;6;5120;5120;80;80;80;300 us;30000;35408;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
38;68;TrafficPattern::Bitrotate;0.001;6675 ns;667;4180 ns;418;14400 ns;1440;4;2;6;5440;5440;80;80;80;300 us;30000;37188;0;0;0;0;0;0;0;0;0;0;0.068;1;0;0;
38;72;TrafficPattern::Bitrotate;0.001;6911 ns;691;4420 ns;442;14640 ns;1464;4;2;6;5760;5760;80;80;80;300 us;30000;39093;0;0;0;0;0;0;0;0;0;0;0.072;1;0;0;
38;76;TrafficPattern::Bitrotate;0.001;7147 ns;714;4660 ns;466;14880 ns;1488;4;2;6;6080;6080;80;80;80;300 us;30000;40995;0;0;0;0;0;0;0;0;0;0;0.076;1;0;0;
38;80;TrafficPattern::Bitrotate;0.001;7383 ns;738;4900 ns;490;15060 ns;1506;4;2;6;6400;6400;80;80;80;300 us;30000;43037;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
38;84;TrafficPattern::Bitrotate;0.001;7620 ns;762;5140 ns;514;15360 ns;1536;4;2;6;6720;6720;80;80;80;300 us;30000;45534;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
38;88;TrafficPattern::Bitrotate;0.001;7557 ns;755;5380 ns;538;15600 ns;1560;3;2;6;7040;6776;80;77;80;300 us;30000;47104;0;0;0;0;0;0;0;0;0;235;0.088;1;0.0375;0.00411932;
38;92;TrafficPattern::Bitrotate;0.001;7687 ns;768;5620 ns;562;15780 ns;1578;3;2;6;7360;6992;80;76;80;300 us;30000;49560;0;0;0;0;0;0;0;0;0;282;0.092;1;0.05;0.0116848;
38;96;TrafficPattern::Bitrotate;0.001;7923 ns;792;5860 ns;586;16020 ns;1602;3;2;6;7680;7296;80;76;80;300 us;30000;51039;0;0;0;0;0;0;0;0;0;251;0.096;1;0.05;0.0173177;
38;100;TrafficPattern::Bitrotate;0.001;8159 ns;815;6100 ns;610;16260 ns;1626;3;2;6;8000;7600;80;76;80;300 us;30000;53001;0;0;0;0;0;0;0;0;0;219;0.1;1;0.05;0.022625;
38;104;TrafficPattern::Bitrotate;0.001;8395 ns;839;6340 ns;634;16500 ns;1650;3;2;6;8320;7904;80;76;80;300 us;30000;55724;0;0;0;0;0;0;0;0;0;187;0.104;1;0.05;0.027524;
38;108;TrafficPattern::Bitrotate;0.001;8631 ns;863;6580 ns;658;16740 ns;1674;3;2;6;8640;8208;80;76;80;300 us;30000;57474;0;0;0;0;0;0;0;0;0;154;0.108;1;0.05;0.0321759;
38;109;TrafficPattern::Bitrotate;0.001;8797 ns;879;6640 ns;664;16860 ns;1686;3;2;6;8720;8393;80;77;80;300 us;30000;57930;0;0;0;0;0;0;0;0;0;109;0.109;1;0.0375;0.025;
38;110;TrafficPattern::Bitrotate;0.001;8855 ns;885;6700 ns;670;16920 ns;1692;3;2;6;8800;8470;80;77;80;300 us;30000;58580;0;0;0;0;0;0;0;0;0;103;0.11;1;0.0375;0.0257955;
38;111;TrafficPattern::Bitrotate;0.001;8808 ns;880;6760 ns;676;16980 ns;1698;3;2;6;8880;8436;80;76;80;300 us;30000;58690;0;0;0;0;0;0;0;0;0;130;0.111;1;0.05;0.0353604;
38;112;TrafficPattern::Bitrotate;0.001;8866 ns;886;6820 ns;682;16980 ns;1698;3;2;6;8960;8512;80;76;80;300 us;30000;59563;0;0;0;0;0;0;0;0;0;122;0.112;1;0.05;0.0363839;
38;116;TrafficPattern::Bitrotate;0.001;9102 ns;910;7060 ns;706;17220 ns;1722;3;2;6;9280;8816;80;76;80;300 us;30000;61592;0;0;0;0;0;0;0;0;0;91;0.116;1;0.05;0.040194;
38;120;TrafficPattern::Bitrotate;0.001;9338 ns;933;7300 ns;730;17460 ns;1746;3;2;6;9600;9120;80;76;80;300 us;30000;63616;0;0;0;0;0;0;0;0;0;58;0.12;1;0.05;0.0439583;
38;124;TrafficPattern::Bitrotate;0.001;9574 ns;957;7540 ns;754;17760 ns;1776;3;2;6;9920;9424;80;76;80;300 us;30000;65354;0;0;0;0;0;0;0;0;0;26;0.124;1;0.05;0.047379;
